0.1_multiply_all_winning 0
0.1_sum_all_winning 0
0.1_sum_3_winning 0
0.1_desirability_winning 0
0.1_feasibility_winning 0
0.1_viability_winning 0
0.1_overall_winning 0
0.1_multiply_all_winning 0
0.1_sum_all_winning 0
0.1_sum_3_winning 0
0.1_desirability_winning 0
0.1_feasibility_winning 0
0.1_viability_winning 0
0.1_overall_winning 0
0.1_multiply_all_winning 0
0.1_sum_all_winning 0
0.1_sum_3_winning 0
0.1_desirability_winning 0
0.1_feasibility_winning 0
0.1_viability_winning 0
0.1_overall_winning 0
0.1_finalmultiply_all_winning 0.0
0.1_finalsum_all_winning 0.0
0.1_finalsum_3_winning 0.0
0.1_finaldesirability_winning 0.0
0.1_finalfeasibility_winning 0.0
0.1_finalviability_winning 0.0
0.1_finaloverall_winning 0.0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_multiply_all_winning 0
0.2_sum_all_winning 0
0.2_sum_3_winning 0
0.2_desirability_winning 0
0.2_feasibility_winning 0
0.2_viability_winning 0
0.2_overall_winning 0
0.2_finalmultiply_all_winning 0.0
0.2_finalsum_all_winning 0.0
0.2_finalsum_3_winning 0.0
0.2_finaldesirability_winning 0.0
0.2_finalfeasibility_winning 0.0
0.2_finalviability_winning 0.0
0.2_finaloverall_winning 0.0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_multiply_all_winning 0
0.30000000000000004_sum_all_winning 0
0.30000000000000004_sum_3_winning 0
0.30000000000000004_desirability_winning 0
0.30000000000000004_feasibility_winning 0
0.30000000000000004_viability_winning 0
0.30000000000000004_overall_winning 0
0.30000000000000004_finalmultiply_all_winning 0.0
0.30000000000000004_finalsum_all_winning 0.0
0.30000000000000004_finalsum_3_winning 0.0
0.30000000000000004_finaldesirability_winning 0.0
0.30000000000000004_finalfeasibility_winning 0.0
0.30000000000000004_finalviability_winning 0.0
0.30000000000000004_finaloverall_winning 0.0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_multiply_all_winning 0
0.4_sum_all_winning 0
0.4_sum_3_winning 0
0.4_desirability_winning 0
0.4_feasibility_winning 0
0.4_viability_winning 0
0.4_overall_winning 0
0.4_finalmultiply_all_winning 0.0
0.4_finalsum_all_winning 0.0
0.4_finalsum_3_winning 0.0
0.4_finaldesirability_winning 0.0
0.4_finalfeasibility_winning 0.0
0.4_finalviability_winning 0.0
0.4_finaloverall_winning 0.0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_multiply_all_winning 0
0.5_sum_all_winning 0
0.5_sum_3_winning 0
0.5_desirability_winning 0
0.5_feasibility_winning 0
0.5_viability_winning 0
0.5_overall_winning 0
0.5_finalmultiply_all_winning 0.0
0.5_finalsum_all_winning 0.0
0.5_finalsum_3_winning 0.0
0.5_finaldesirability_winning 0.0
0.5_finalfeasibility_winning 0.0
0.5_finalviability_winning 0.0
0.5_finaloverall_winning 0.0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_multiply_all_winning 0
0.6000000000000001_sum_all_winning 0
0.6000000000000001_sum_3_winning 0
0.6000000000000001_desirability_winning 0
0.6000000000000001_feasibility_winning 0
0.6000000000000001_viability_winning 0
0.6000000000000001_overall_winning 0
0.6000000000000001_finalmultiply_all_winning 0.0
0.6000000000000001_finalsum_all_winning 0.0
0.6000000000000001_finalsum_3_winning 0.0
0.6000000000000001_finaldesirability_winning 0.0
0.6000000000000001_finalfeasibility_winning 0.0
0.6000000000000001_finalviability_winning 0.0
0.6000000000000001_finaloverall_winning 0.0
0.7000000000000001_multiply_all_winning 0
0.7000000000000001_sum_all_winning 0
0.7000000000000001_sum_3_winning 0
0.7000000000000001_desirability_winning 0
0.7000000000000001_feasibility_winning 0
0.7000000000000001_viability_winning 0
0.7000000000000001_overall_winning 0
0.7000000000000001_multiply_all_winning 0
0.7000000000000001_sum_all_winning 0
0.7000000000000001_sum_3_winning 0
0.7000000000000001_desirability_winning 0
0.7000000000000001_feasibility_winning 0
0.7000000000000001_viability_winning 0
0.7000000000000001_overall_winning 0
0.7000000000000001_multiply_all_winning 0
0.7000000000000001_sum_all_winning 0
0.7000000000000001_sum_3_winning 0
0.7000000000000001_desirability_winning 0
0.7000000000000001_feasibility_winning 0
0.7000000000000001_viability_winning 0
0.7000000000000001_overall_winning 0
0.7000000000000001_multiply_all_winning 0
0.7000000000000001_sum_all_winning 0
0.7000000000000001_sum_3_winning 0
0.7000000000000001_desirability_winning 0
0.7000000000000001_feasibility_winning 0
