0.1_normal_before_MSE 0.1893939393939394
0.1_normal_before_RMSE 0.4351941398892446
0.1_normal_MSE 0.13983201576196125
0.1_normal_RMSE 0.37394119291936967
0.1_normal_before_MSE 0.1543560606060606
0.1_normal_before_RMSE 0.39288173870270504
0.1_normal_MSE 0.10014317250845775
0.1_normal_RMSE 0.31645406066040255
0.1_normal_before_MSE 0.0946969696969697
0.1_normal_before_RMSE 0.30772872744833185
0.1_normal_MSE 0.09640791539319563
0.1_normal_RMSE 0.3104962405459938
0.1_normal_before_MSE 0.09375
0.1_normal_before_RMSE 0.30618621784789724
0.1_normal_MSE 0.09397230659109716
0.1_normal_RMSE 0.30654902803808914
0.1_normal_before_MSE 0.09090909090909091
0.1_normal_before_RMSE 0.30151134457776363
0.1_normal_MSE 0.09522013066551721
0.1_normal_RMSE 0.30857759261734674
0.1_normal_before_MSE 0.13162878787878787
0.1_normal_before_RMSE 0.3628068189529903
0.1_normal_MSE 0.08230134314692955
0.1_normal_RMSE 0.2868821067040075
0.1_normal_before_MSE 0.17518939393939395
0.1_normal_before_RMSE 0.4185563211079173
0.1_normal_MSE 0.09711253637126488
0.1_normal_RMSE 0.311628843933396
0.1_normal_before_MSE 0.14299242424242425
0.1_normal_before_RMSE 0.3781433911129801
0.1_normal_MSE 0.09592759744291916
0.1_normal_RMSE 0.3097218065343788
0.1_normal_before_MSE 0.10321969696969698
0.1_normal_before_RMSE 0.321278223615758
0.1_normal_MSE 0.0888905400400521
0.1_normal_RMSE 0.2981451660517945
0.1_normal_before_MSE 0.13731060606060605
0.1_normal_before_RMSE 0.37055445761804845
0.1_normal_MSE 0.11787078977050136
0.1_normal_RMSE 0.3433231564728796
0.1_normal_before_MSE 0.13825757575757575
0.1_normal_before_RMSE 0.3718300361153947
0.1_normal_MSE 0.10113992179271519
0.1_normal_RMSE 0.31802503327995296
0.1_normal_before_MSE 0.09659090909090909
0.1_normal_before_RMSE 0.3107907802540305
0.1_normal_MSE 0.091421760258761
0.1_normal_RMSE 0.30236031528420027
0.1_normal_before_MSE 0.13636363636363635
0.1_normal_before_RMSE 0.3692744729379982
0.1_normal_MSE 0.1161949984302238
0.1_normal_RMSE 0.3408738746666042
0.1_normal_before_MSE 0.13162878787878787
0.1_normal_before_RMSE 0.3628068189529903
0.1_normal_MSE 0.11276386985771736
0.1_normal_RMSE 0.3358033202005563
0.1_normal_before_MSE 0.0946969696969697
0.1_normal_before_RMSE 0.30772872744833185
0.1_normal_MSE 0.10042654133694917
0.1_normal_RMSE 0.31690146944586606
0.1_normal_before_MSE 0.08901515151515152
0.1_normal_before_RMSE 0.29835407071992753
0.1_normal_MSE 0.09464070235643718
0.1_normal_RMSE 0.3076372902566221
0.1_normal_before_MSE 0.15246212121212122
0.1_normal_before_RMSE 0.3904639819652015
0.1_normal_MSE 0.098142301433475
