0.1_normal_before_MSE 0.13162878787878787
0.1_normal_before_RMSE 0.3628068189529903
0.1_normal_MSE 0.12353915828765144
0.1_normal_RMSE 0.3514813768717362
0.1_normal_before_MSE 0.14015151515151514
0.1_normal_before_RMSE 0.3743681545638132
0.1_normal_MSE 0.10530617060682888
0.1_normal_RMSE 0.32450912253252434
0.1_normal_before_MSE 0.12026515151515152
0.1_normal_before_RMSE 0.34679266358323024
0.1_normal_MSE 0.1152876427032263
0.1_normal_RMSE 0.3395403403179456
0.1_normal_before_MSE 0.11837121212121213
0.1_normal_before_RMSE 0.3440511766019877
0.1_normal_MSE 0.09344256000085945
0.1_normal_RMSE 0.30568375815679094
0.1_normal_before_MSE 0.10890151515151515
0.1_normal_before_RMSE 0.3300022956761288
0.1_normal_MSE 0.0956960986333174
0.1_normal_RMSE 0.3093478602371728
0.1_normal_before_MSE 0.17234848484848486
0.1_normal_before_RMSE 0.41514875026728054
0.1_normal_MSE 0.13416710524368136
0.1_normal_RMSE 0.3662882816084639
0.1_normal_before_MSE 0.12026515151515152
0.1_normal_before_RMSE 0.34679266358323024
0.1_normal_MSE 0.10443886582780648
0.1_normal_RMSE 0.32317002619024937
0.1_normal_before_MSE 0.17897727272727273
0.1_normal_before_RMSE 0.42305705611332467
0.1_normal_MSE 0.11786530836620224
0.1_normal_RMSE 0.34331517351582674
0.1_normal_before_MSE 0.11553030303030302
0.1_normal_before_RMSE 0.33989748900264477
0.1_normal_MSE 0.10328388490868409
0.1_normal_RMSE 0.3213781027212092
0.1_normal_before_MSE 0.19507575757575757
0.1_normal_before_RMSE 0.4416738135499518
0.1_normal_MSE 0.151494086193828
0.1_normal_RMSE 0.38922241224501447
0.1_normal_before_MSE 0.12121212121212122
0.1_normal_before_RMSE 0.3481553119113957
0.1_normal_MSE 0.10478414530945057
0.1_normal_RMSE 0.32370379254721526
0.1_normal_before_MSE 0.09848484848484848
0.1_normal_before_RMSE 0.3138229572304239
0.1_normal_MSE 0.09751577509879523
0.1_normal_RMSE 0.31227515927270816
0.1_normal_before_MSE 0.20738636363636365
0.1_normal_before_RMSE 0.45539692976167906
0.1_normal_MSE 0.13363025113309593
0.1_normal_RMSE 0.3655547170166129
0.1_normal_before_MSE 0.11742424242424243
0.1_normal_before_RMSE 0.34267220842117097
0.1_normal_MSE 0.10868759243411581
0.1_normal_RMSE 0.32967801327069995
0.1_normal_before_MSE 0.10606060606060606
0.1_normal_before_RMSE 0.3256694736394648
0.1_normal_MSE 0.10209606279717989
0.1_normal_RMSE 0.31952474520321567
0.1_normal_before_MSE 0.11931818181818182
0.1_normal_before_RMSE 0.3454246398538787
0.1_normal_MSE 0.1000146571024572
0.1_normal_RMSE 0.31625094008153903
0.1_normal_before_MSE 0.10700757575757576
0.1_normal_before_RMSE 0.3271201243543047
0.1_normal_MSE 0.10075899398192746
0.1_normal_RMSE 0.31742557235031876
0.1_normal_before_MSE 0.1268939393939394
0.1_normal_before_RMSE 0.3562217559245075
0.1_normal_MSE 0.10862985685891023
0.1_normal_RMSE 0.3295904380574628
0.1_normal_before_MSE 0.2490530303030303
0.1_normal_before_RMSE 0.4990521318489986
0.1_normal_MSE 0.10980122490713028
0.1_normal_RMSE 0.3313626788084776
0.1_normal_before_MSE 0.09943181818181818
0.1_normal_before_RMSE 0.3153281119434456
0.1_normal_MSE 0.09356157164206202
0.1_normal_RMSE 0.3058783608594469
0.2_normal_before_MSE 0.1063588747645951
0.2_normal_before_RMSE 0.3261270837642821
0.2_normal_MSE 0.09318250813106417
0.2_normal_RMSE 0.3052581008442924
0.2_normal_before_MSE 0.10970103578154425
0.2_normal_before_RMSE 0.3312114668630062
0.2_normal_MSE 0.09660310651310823
0.2_normal_RMSE 0.3108104028392683
0.2_normal_before_MSE 0.11781463335687382
0.2_normal_before_RMSE 0.34324136312057996
0.2_normal_MSE 0.09647604109781348
0.2_normal_RMSE 0.31060592572874957
0.2_normal_before_MSE 0.1664597912689872
0.2_normal_before_RMSE 0.4079948422088044
0.2_normal_MSE 0.16867059731194342
0.2_normal_RMSE 0.4106952608832289
0.2_normal_before_MSE 0.1155323093220339
0.2_normal_before_RMSE 0.33990044030867905
