0.1_normal_before_MSE 0.29545454545454547
0.1_normal_before_RMSE 0.543557306504609
0.1_normal_MSE 0.15985709487503966
0.1_normal_RMSE 0.3998213286895031
0.1_normal_before_MSE 0.17992424242424243
0.1_normal_before_RMSE 0.42417477815664906
0.1_normal_MSE 0.1114821872144347
0.1_normal_RMSE 0.3338894835337506
0.1_normal_before_MSE 0.24337121212121213
0.1_normal_before_RMSE 0.49332667890679915
0.1_normal_MSE 0.10559308434667862
0.1_normal_RMSE 0.3249508952852394
0.1_normal_before_MSE 0.2168560606060606
0.1_normal_before_RMSE 0.46567806541221224
0.1_normal_MSE 0.1176843237899756
0.1_normal_RMSE 0.34305148854067896
0.1_normal_before_MSE 0.14583333333333334
0.1_normal_before_RMSE 0.3818813079129867
0.1_normal_MSE 0.11622801642692009
0.1_normal_RMSE 0.3409223026246891
0.1_normal_before_MSE 0.10984848484848485
0.1_normal_before_RMSE 0.33143398263980844
0.1_normal_MSE 0.10950440995511801
0.1_normal_RMSE 0.3309145055072654
0.1_normal_before_MSE 0.16950757575757575
0.1_normal_before_RMSE 0.41171297739757456
0.1_normal_MSE 0.12199273730419141
0.1_normal_RMSE 0.3492745872579215
0.1_normal_before_MSE 0.19223484848484848
0.1_normal_before_RMSE 0.438445947050316
0.1_normal_MSE 0.10396331793984788
0.1_normal_RMSE 0.3224334317961583
0.1_normal_before_MSE 0.13162878787878787
0.1_normal_before_RMSE 0.3628068189529903
0.1_normal_MSE 0.10561650038715453
0.1_normal_RMSE 0.32498692340947277
0.1_normal_before_MSE 0.23958333333333334
0.1_normal_before_RMSE 0.48947250518628044
0.1_normal_MSE 0.13669857408152053
0.1_normal_RMSE 0.3697277026157501
0.1_normal_before_MSE 0.2585227272727273
0.1_normal_before_RMSE 0.5084513027544795
0.1_normal_MSE 0.10463353953352855
0.1_normal_RMSE 0.32347107990286944
0.1_normal_before_MSE 0.1278409090909091
0.1_normal_before_RMSE 0.35754847096709713
0.1_normal_MSE 0.12113513494136788
0.1_normal_RMSE 0.3480447312363281
0.1_normal_before_MSE 0.1884469696969697
0.1_normal_before_RMSE 0.43410479114721795
0.1_normal_MSE 0.1282656464243148
0.1_normal_RMSE 0.3581419361430811
0.1_normal_before_MSE 0.18371212121212122
0.1_normal_before_RMSE 0.4286165199944132
0.1_normal_MSE 0.12524038079505045
0.1_normal_RMSE 0.3538931770959288
0.1_normal_before_MSE 0.13825757575757575
0.1_normal_before_RMSE 0.3718300361153947
0.1_normal_MSE 0.1134286324581078
0.1_normal_RMSE 0.3367916751615274
0.1_normal_before_MSE 0.2585227272727273
0.1_normal_before_RMSE 0.5084513027544795
0.1_normal_MSE 0.11774526018220312
0.1_normal_RMSE 0.34314029227446186
0.1_normal_before_MSE 0.13068181818181818
0.1_normal_before_RMSE 0.3614994027406106
0.1_normal_MSE 0.11163532438755364
0.1_normal_RMSE 0.33411872798086856
0.1_normal_before_MSE 0.22632575757575757
0.1_normal_before_RMSE 0.47573706769155333
0.1_normal_MSE 0.12194006413924521
0.1_normal_RMSE 0.34919917545613594
0.1_normal_before_MSE 0.1259469696969697
0.1_normal_before_RMSE 0.3548900811476276
0.1_normal_MSE 0.11023761724494587
0.1_normal_RMSE 0.3320205072656595
0.1_normal_before_MSE 0.11553030303030302
0.1_normal_before_RMSE 0.33989748900264477
0.1_normal_MSE 0.11590242079737831
0.1_normal_RMSE 0.3404444459781629
0.2_normal_before_MSE 0.12476724340866291
0.2_normal_before_RMSE 0.3532240696904203
0.2_normal_MSE 0.10779778136487117
0.2_normal_RMSE 0.32832572449455005
0.2_normal_before_MSE 0.12182203389830508
0.2_normal_before_RMSE 0.34903013322391674
0.2_normal_MSE 0.12159462460469073
0.2_normal_RMSE 0.3487042078964501
0.2_normal_before_MSE 0.1376247645951036
0.2_normal_before_RMSE 0.37097811875514114
0.2_normal_MSE 0.11648072844703591
0.2_normal_RMSE 0.34129273131292426
0.2_normal_before_MSE 0.2369759418597948
0.2_normal_before_RMSE 0.4868017480040461
0.2_normal_MSE 0.2125049602075562
0.2_normal_RMSE 0.46098260293372917
0.2_normal_before_MSE 0.1266292961393597
0.2_normal_before_RMSE 0.35585010346964874
0.2_normal_MSE 0.10915964036685569
0.2_normal_RMSE 0.330393160290669
0.2_normal_before_MSE 0.19026541902071561
0.2_normal_before_RMSE 0.43619424459833905
0.2_normal_MSE 0.16914885385764042
0.2_normal_RMSE 0.41127710106160836
0.2_normal_before_MSE 0.13036281779661016
0.2_normal_before_RMSE 0.361057914740295
0.2_normal_MSE 0.11398206492231396
0.2_normal_RMSE 0.33761229972012863
0.2_normal_before_MSE 0.125
